Name,Timing,Result
klee_add_size_checked_test,0.570027,passed
klee_add_size_saturating_test,0.619787,passed
klee_mul_size_checked_test,0.627655,passed
klee_mul_size_saturating_test,1.10744,passed
klee_is_power_of_two_test,0.53541,passed
klee_array_eq_c_str_test,21.5925,passed
klee_array_eq_c_str_ignore_case_test,14.3973,passed
klee_array_eq_ignore_case_test,18.4355,passed
klee_array_list_back_test,53.0508,passed
klee_array_list_capacity_test,7.26123,passed
klee_array_list_clean_up_test,7.26942,passed
klee_array_list_clear_test,7.4021,passed
klee_array_list_comparator_string_test,84.7109,passed
klee_array_list_copy_test,111.169,passed
klee_array_list_ensure_capacity_test,83.8804,passed
klee_array_list_erase_test,8.34082,passed
klee_array_list_front_test,49.3948,passed
klee_array_list_get_at_test,50.2009,passed
klee_array_list_get_at_ptr_test,7.33241,passed
klee_array_list_init_dynamic_test,37.4076,passed
klee_array_list_init_static_test,35.4477,passed
klee_array_list_length_test,7.29671,passed
klee_array_list_pop_back_test,7.44698,passed
klee_array_list_pop_front_test,7.71918,passed
klee_array_list_pop_front_n_test,8.1369,passed
klee_array_list_push_back_test,39.0854,passed
klee_array_list_set_at_test,98.8077,passed
klee_array_list_shrink_to_fit_test,23.614,passed
klee_array_list_sort_test,7.75191,passed
klee_array_list_swap_test,7.71596,passed
klee_array_list_swap_contents_test,28.0563,passed
klee_byte_buf_advance_test,31.7569,passed
klee_byte_buf_append_test,9.64891,passed
klee_byte_buf_append_dynamic_test,386.556,passed
klee_byte_buf_append_with_lookup_test,10.0031,passed
klee_byte_buf_clean_up_test,7.20843,passed
klee_byte_buf_clean_up_secure_test,7.31812,passed
klee_byte_buf_eq_test,58.6132,passed
klee_byte_buf_eq_c_str_test,46.9111,passed
klee_byte_buf_eq_c_str_ignore_case_test,62.883,passed
klee_byte_buf_from_array_test,7.05849,passed
klee_byte_buf_from_c_str_test,7.51277,passed
klee_byte_buf_from_empty_array_test,7.09818,passed
klee_byte_buf_init_test,28.5868,passed
klee_byte_buf_init_copy_test,10.7339,passed
klee_byte_buf_init_copy_from_cursor_test,32.0015,passed
klee_byte_buf_reserve_test,7.27808,passed
klee_byte_buf_reserve_relative_test,121.627,passed
klee_byte_buf_reset_test,7.26147,passed
klee_byte_buf_secure_zero_test,7.56305,passed
klee_byte_buf_write_test,14.237,passed
klee_byte_buf_write_be16_test,7.64022,passed
klee_byte_buf_write_be32_test,7.67501,passed
klee_byte_buf_write_be64_test,7.66206,passed
klee_byte_buf_write_from_whole_buffer_test,76.3061,passed
klee_byte_buf_write_from_whole_cursor_test,14.5813,passed
klee_byte_buf_write_from_whole_string_test,134.28,passed
klee_byte_buf_write_u8_test,7.70534,passed
klee_byte_cursor_advance_test,0.635789,passed
klee_byte_cursor_compare_lexical_test,2.34163,passed
klee_byte_cursor_compare_lookup_test,3.05767,passed
klee_byte_cursor_eq_test,1.1714,passed
klee_byte_cursor_eq_byte_buf_test,19.735,passed
klee_byte_cursor_eq_byte_buf_ignore_case_test,18.0622,passed
klee_byte_cursor_eq_c_str_test,19.2409,passed
klee_byte_cursor_eq_c_str_ignore_case_test,22.939,passed
klee_byte_cursor_eq_ignore_case_test,0.860061,passed
klee_byte_cursor_from_array_test,6.9951,passed
klee_byte_cursor_from_buf_test,7.3728,passed
klee_byte_cursor_from_c_str_test,7.46241,passed
klee_byte_cursor_from_string_test,7.11994,passed
klee_linked_list_back_test,0.520303,passed
klee_linked_list_begin_test,0.499759,passed
klee_linked_list_end_test,0.503503,passed
klee_linked_list_front_test,0.494367,passed
klee_linked_list_init_test,0.457627,passed
klee_linked_list_remove_test,0.44868,passed
klee_linked_list_pop_back_test,0.508567,passed
klee_linked_list_pop_front_test,0.498396,passed
klee_linked_list_prev_test,0.453771,passed
klee_linked_list_next_test,0.448174,passed
klee_linked_list_node_reset_test,0.474561,passed
klee_linked_list_push_back_test,0.5014,passed
klee_linked_list_push_front_test,0.492532,passed
klee_linked_list_swap_contents_test,0.593791,passed
klee_linked_list_insert_after_test,0.447278,passed
klee_linked_list_insert_before_test,0.458138,passed
klee_linked_list_rbegin_test,0.503235,passed
klee_linked_list_rend_test,0.504314,passed