job_name,result,pp_loc,opsem_loc,bmc_circuit_size,bmc_dag_size,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,opsem_crab_time,opsem_crab_range_time,pp_crab_range_time,pp_crab_time,bmc_time,bmc_solve_time,cda_time,gssa_time,opsem_assert_time,opsem_simp_time,seahorn_total_time
nospec_mask,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
ptr_eq,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
add_size_checked,n/a,n/a,n/a,18,105,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.01,n/a,n/a,n/a,n/a,0.01,0.02
add_size_saturating,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
mul_size_checked,n/a,n/a,n/a,18,105,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.03
mul_size_saturating,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
is_power_of_two,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
round_up_to_power_of_two,n/a,n/a,n/a,14,69,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.02
array_list_clean_up,n/a,n/a,n/a,35,145,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.02,0.03,n/a,n/a,n/a,n/a,0.01,0.03
array_list_comparator_string,n/a,n/a,n/a,287,2119,22,33,4,13,0.11,0.02,0.01,0.07,0.19,n/a,n/a,n/a,n/a,0.03,0.22
array_list_copy,n/a,n/a,n/a,85,342,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.05,0.03,n/a,n/a,n/a,n/a,0.01,0.04
array_list_init_dynamic,n/a,n/a,n/a,46,189,n/a,n/a,n/a,n/a,0.00,0.00,n/a,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.02
array_list_pop_front,n/a,n/a,n/a,56,233,n/a,1,n/a,1,0.00,0.01,0.01,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.04
array_list_pop_front_n,n/a,n/a,n/a,62,257,n/a,1,n/a,1,0.01,0.01,0.01,0.03,0.03,n/a,n/a,n/a,n/a,0.00,0.04
array_list_push_front,n/a,n/a,n/a,95,407,n/a,1,n/a,1,0.01,0.01,0.01,0.10,0.03,n/a,n/a,n/a,n/a,0.01,0.04
array_list_swap,n/a,n/a,n/a,83,317,2,n/a,2,n/a,0.01,0.01,0.01,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.05
array_list_swap_contents,n/a,n/a,n/a,88,367,n/a,2,n/a,2,0.01,0.01,0.01,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.05
byte_buf_clean_up,n/a,n/a,n/a,28,125,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.02,0.01,n/a,n/a,n/a,n/a,0.00,0.02
byte_buf_clean_up_secure,n/a,n/a,n/a,28,128,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
byte_buf_from_array,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02,n/a,n/a,n/a,n/a,n/a,n/a,0.00
byte_buf_from_c_str,n/a,n/a,n/a,59,424,9,3,9,3,0.01,0.01,0.01,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
byte_buf_from_empty_array,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02,n/a,n/a,n/a,n/a,n/a,n/a,0.00
byte_buf_init,n/a,n/a,n/a,24,106,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.03
byte_buf_init_copy_from_cursor,n/a,n/a,n/a,26,110,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.04
byte_buf_reserve,n/a,n/a,n/a,50,210,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.04,0.03,n/a,n/a,n/a,n/a,0.01,0.04
byte_buf_reserve_relative,n/a,n/a,n/a,58,246,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.04
byte_buf_reset,n/a,n/a,n/a,36,154,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
byte_buf_secure_zero,n/a,n/a,n/a,32,137,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.03
byte_cursor_from_array,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02,n/a,n/a,n/a,n/a,n/a,n/a,0.00
byte_cursor_from_c_str,n/a,n/a,n/a,59,424,9,3,9,3,0.01,0.01,0.01,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.04
byte_cursor_from_string,n/a,n/a,n/a,11,58,n/a,5,n/a,5,0.01,0.01,0.01,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.03
hash_ptr,n/a,n/a,n/a,6,30,n/a,n/a,n/a,78,0.01,n/a,0.01,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.04
hash_string,n/a,n/a,n/a,175,730,24,6,84,4,0.02,0.01,0.03,0.18,0.04,n/a,n/a,n/a,n/a,0.01,0.06
hash_array_ignore_case,n/a,n/a,n/a,73,314,11,1,1,n/a,0.01,0.01,0.01,0.02,0.03,n/a,n/a,n/a,n/a,0.01,0.04
hash_byte_cursor_ptr,n/a,n/a,n/a,98,478,n/a,15,n/a,84,0.01,0.01,0.01,0.08,0.03,n/a,n/a,n/a,n/a,0.01,0.05
hash_byte_cursor_ptr_ignore_case,n/a,n/a,n/a,29,160,n/a,n/a,1,n/a,0.01,n/a,0.01,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
hash_c_string,n/a,n/a,n/a,169,801,27,3,55,41,0.02,0.01,0.01,0.08,0.04,n/a,n/a,n/a,n/a,0.01,0.06
hash_callback_string_eq,n/a,n/a,n/a,304,2459,24,37,6,17,0.12,0.02,0.01,0.05,0.19,n/a,n/a,n/a,n/a,0.03,0.21
hash_callback_c_str_eq,n/a,n/a,n/a,332,2772,27,27,11,5,0.04,0.02,0.01,0.04,0.15,n/a,n/a,n/a,n/a,0.05,0.17
hash_callback_string_destroy,n/a,n/a,n/a,18,168,1,7,1,7,0.01,0.01,0.01,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.04
hash_iter_delete,n/a,n/a,n/a,167,1318,12,52,4,45,0.07,0.02,0.03,0.24,0.14,n/a,n/a,n/a,n/a,0.05,0.16
hash_table_eq,n/a,n/a,n/a,5593,22721,593,469,11,51,4.28,1.43,0.06,2.58,6.61,n/a,n/a,n/a,n/a,0.33,7.01
hash_table_move,n/a,n/a,n/a,49,485,n/a,20,n/a,20,0.00,0.01,0.01,0.03,0.04,n/a,n/a,n/a,n/a,0.02,0.06
hash_table_swap,n/a,n/a,n/a,92,844,n/a,40,n/a,40,0.02,0.01,0.02,0.10,0.09,n/a,n/a,n/a,n/a,0.04,0.10
hash_table_clean_up,n/a,n/a,n/a,428,1911,40,105,4,35,0.18,0.04,0.02,0.16,0.27,n/a,n/a,n/a,n/a,0.03,0.29
hash_table_clear,n/a,n/a,n/a,427,1904,40,102,4,32,0.17,0.04,0.02,0.18,0.25,n/a,n/a,n/a,n/a,0.03,0.28
hash_table_create,n/a,n/a,n/a,796,3772,75,91,18,41,0.40,0.07,0.05,0.41,0.60,n/a,n/a,n/a,n/a,0.06,0.66
hash_table_foreach,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24,n/a,n/a,0.02,0.66,n/a,n/a,n/a,n/a,n/a,n/a,0.00
hash_table_init_bounded,n/a,n/a,n/a,25,157,n/a,1,1,n/a,0.01,0.01,0.01,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.03
hash_table_init_unbounded,n/a,n/a,n/a,22,139,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.04,0.01,n/a,n/a,n/a,n/a,0.01,0.02
hash_table_put,n/a,n/a,n/a,824,4266,78,97,26,43,0.58,0.09,0.06,0.71,0.83,n/a,n/a,n/a,n/a,0.08,0.90
hash_table_remove,n/a,n/a,n/a,490,2657,50,76,14,47,0.47,0.07,0.04,0.41,0.76,n/a,n/a,n/a,n/a,0.15,0.81
linked_list_back,n/a,n/a,n/a,48,379,2,5,2,5,0.01,0.01,0.01,0.05,0.02,n/a,n/a,n/a,n/a,0.01,0.04
linked_list_begin,n/a,n/a,n/a,47,370,2,5,2,5,0.01,0.01,0.01,0.04,0.04,n/a,n/a,n/a,n/a,0.02,0.05
linked_list_end,n/a,n/a,n/a,48,368,2,5,2,5,0.01,0.01,0.01,0.08,0.03,n/a,n/a,n/a,n/a,0.02,0.04
linked_list_front,n/a,n/a,n/a,48,373,2,5,2,5,0.01,0.01,0.01,0.05,0.03,n/a,n/a,n/a,n/a,0.02,0.04
linked_list_init,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.02,n/a,n/a,n/a,n/a,n/a,0.02
linked_list_remove,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
linked_list_pop_back,n/a,n/a,n/a,72,545,4,18,4,18,0.01,0.01,0.01,0.08,0.05,n/a,n/a,n/a,n/a,0.02,0.07
linked_list_pop_front,n/a,n/a,n/a,72,537,4,18,4,18,0.02,0.01,0.01,0.07,0.05,n/a,n/a,n/a,n/a,0.02,0.06
linked_list_prev,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.02,n/a,n/a,n/a,n/a,n/a,0.02
linked_list_next,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.02,n/a,n/a,n/a,n/a,n/a,0.04
linked_list_node_reset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,0.00
linked_list_push_back,n/a,n/a,n/a,59,413,2,6,2,8,0.01,0.01,0.01,0.04,0.04,n/a,n/a,n/a,n/a,0.02,0.05
linked_list_push_front,n/a,n/a,n/a,63,487,3,8,3,8,0.01,0.01,0.01,0.04,0.04,n/a,n/a,n/a,n/a,0.02,0.06
linked_list_swap_contents,n/a,n/a,n/a,150,770,1,41,6,38,0.07,0.07,0.05,0.18,0.56,n/a,n/a,n/a,n/a,0.35,0.60
linked_list_insert_after,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.00,n/a,n/a,0.02,0.01,n/a,n/a,n/a,n/a,0.00,0.02
linked_list_insert_before,n/a,n/a,n/a,6,30,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.01,0.01,n/a,n/a,n/a,n/a,0.01,0.02
linked_list_rbegin,n/a,n/a,n/a,46,310,2,5,2,5,0.01,0.01,0.01,0.04,0.04,n/a,n/a,n/a,n/a,0.01,0.06
linked_list_rend,n/a,n/a,n/a,48,368,2,5,2,5,0.01,0.01,0.01,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.04
string_bytes,n/a,n/a,n/a,11,59,n/a,3,n/a,3,0.01,0.01,0.01,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.03
string_compare,n/a,n/a,n/a,136,1085,2,35,4,13,0.06,0.02,0.01,0.08,0.11,n/a,n/a,n/a,n/a,0.02,0.13
string_eq,n/a,n/a,n/a,134,1057,2,35,4,13,0.04,0.01,0.01,0.05,0.08,n/a,n/a,n/a,n/a,0.02,0.09
string_eq_byte_buf,n/a,n/a,n/a,133,915,n/a,33,n/a,13,0.03,0.01,0.01,0.04,0.05,n/a,n/a,n/a,n/a,0.01,0.06
string_eq_byte_buf_ignore_case,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a,n/a,0.01,0.03,n/a,n/a,n/a,n/a,n/a,n/a,0.00
string_eq_byte_cursor,n/a,n/a,n/a,121,856,n/a,22,n/a,14,0.02,0.01,0.01,0.04,0.05,n/a,n/a,n/a,n/a,0.01,0.07
string_eq_byte_cursor_ignore_case,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a,n/a,0.01,0.03,n/a,n/a,n/a,n/a,n/a,n/a,0.00
string_eq_c_str,n/a,n/a,n/a,279,2177,11,28,3,7,0.09,0.03,0.01,0.05,0.24,n/a,n/a,n/a,n/a,0.06,0.27
string_eq_c_str_ignore_case,n/a,n/a,n/a,274,3748,11,27,3,6,0.06,0.02,0.01,0.05,0.16,n/a,n/a,n/a,n/a,0.05,0.19
string_eq_ignore_case,n/a,n/a,n/a,149,2965,25,6,4,6,0.03,0.02,0.01,0.02,0.11,n/a,n/a,n/a,n/a,0.04,0.12
string_new_from_array,n/a,n/a,n/a,44,197,n/a,4,4,n/a,0.01,0.01,0.01,0.02,0.03,n/a,n/a,n/a,n/a,0.01,0.05
string_new_from_c_str,n/a,n/a,n/a,111,530,9,7,13,3,0.02,0.01,0.01,0.03,0.04,n/a,n/a,n/a,n/a,0.01,0.06
string_new_from_string,n/a,n/a,n/a,46,311,2,8,3,7,0.01,0.01,0.01,0.02,0.04,n/a,n/a,n/a,n/a,0.02,0.06
string_destroy,n/a,n/a,n/a,15,105,n/a,5,n/a,5,0.01,0.01,0.01,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
string_destroy_secure,n/a,n/a,n/a,17,213,n/a,7,n/a,7,0.01,0.01,0.01,0.01,0.03,n/a,n/a,n/a,n/a,0.01,0.04
priority_queue_size,n/a,n/a,n/a,100,429,n/a,2,n/a,3,0.01,0.01,0.01,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.05
priority_queue_capacity,n/a,n/a,n/a,96,412,n/a,2,n/a,3,0.01,0.01,0.01,0.04,0.03,n/a,n/a,n/a,n/a,0.01,0.04
priority_queue_top,n/a,n/a,n/a,100,432,n/a,2,n/a,3,0.01,0.01,0.01,0.03,0.05,n/a,n/a,n/a,n/a,0.01,0.07
priority_queue_init_static,n/a,n/a,n/a,29,111,n/a,n/a,n/a,n/a,0.01,n/a,n/a,0.02,0.02,n/a,n/a,n/a,n/a,0.01,0.03
priority_queue_init_dynamic,n/a,n/a,n/a,33,134,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.03
priority_queue_clean_up,n/a,n/a,n/a,76,323,n/a,n/a,n/a,2,0.01,0.01,0.01,0.03,0.03,n/a,n/a,n/a,n/a,0.01,0.05
ring_buffer_clean_up,n/a,n/a,n/a,24,133,n/a,n/a,n/a,n/a,0.00,0.00,n/a,0.03,0.02,n/a,n/a,n/a,n/a,0.01,0.04
ring_buffer_init,n/a,n/a,n/a,15,66,n/a,n/a,n/a,n/a,0.01,0.01,n/a,0.01,0.02,n/a,n/a,n/a,n/a,0.01,0.02
